4,0.725636410388,0.604814814815,0.742631578947,0.709401709402,0.810810810811,0.740740740741,0.789473684211,0.833333333333,Pep6,Pep7,Pep10,Pep15
4,0.742667686815,0.626296296296,0.766315789474,0.720435428006,0.789473684211,0.703703703704,0.789473684211,0.789473684211,Pep6,Pep7,Pep12,Pep13
4,0.732587697001,0.61037037037,0.758421052632,0.708456243854,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep6,Pep7,Pep12,Pep15
4,0.737433018627,0.618888888889,0.760526315789,0.715700842001,0.24,0.296296296296,0.157894736842,0.5,Pep6,Pep7,Pep13,Pep15
4,0.734886155457,0.624814814815,0.738947368421,0.730869338886,0.844444444444,0.740740740741,1.0,0.730769230769,Pep6,Pep8,Pep9,Pep10
4,0.736869747899,0.628888888889,0.738421052632,0.735324947589,0.736842105263,0.62962962963,0.736842105263,0.736842105263,Pep6,Pep8,Pep9,Pep12
4,0.74095139607,0.628888888889,0.754210526316,0.728150406504,0.863636363636,0.777777777778,1.0,0.76,Pep6,Pep8,Pep9,Pep13
4,0.741567202906,0.631111111111,0.752105263158,0.731320368475,0.844444444444,0.740740740741,1.0,0.730769230769,Pep6,Pep8,Pep9,Pep15
4,0.75,0.642222222222,0.762631578947,0.737780040733,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep6,Pep8,Pep10,Pep12
4,0.739504563233,0.63,0.746315789474,0.732816537468,0.756756756757,0.666666666667,0.736842105263,0.777777777778,Pep6,Pep8,Pep10,Pep13
4,0.756672713138,0.652222222222,0.768421052632,0.745278203165,0.272727272727,0.407407407407,0.157894736842,1.0,Pep6,Pep8,Pep10,Pep15
4,0.756354300385,0.648518518519,0.775263157895,0.738345864662,0.85,0.777777777778,0.894736842105,0.809523809524,Pep6,Pep8,Pep12,Pep13
4,0.759598041742,0.654444444444,0.775789473684,0.744068652196,0.85,0.777777777778,0.894736842105,0.809523809524,Pep6,Pep8,Pep12,Pep15
4,0.746618106139,0.639259259259,0.755263157895,0.73816872428,0.810810810811,0.740740740741,0.789473684211,0.833333333333,Pep6,Pep8,Pep13,Pep15
4,0.702431289641,0.582962962963,0.699473684211,0.705414012739,0.844444444444,0.740740740741,1.0,0.730769230769,Pep6,Pep9,Pep10,Pep12
4,0.686708860759,0.56,0.685263157895,0.688160676533,0.387096774194,0.296296296296,0.315789473684,0.5,Pep6,Pep9,Pep10,Pep13
4,0.709576953024,0.585555555556,0.719473684211,0.699948796723,0.296296296296,0.296296296296,0.210526315789,0.5,Pep6,Pep9,Pep10,Pep15
4,0.708387431836,0.584074074074,0.717894736842,0.699128651973,0.826086956522,0.703703703704,1.0,0.703703703704,Pep6,Pep9,Pep12,Pep13
4,0.724340926542,0.601111111111,0.744736842105,0.705032386647,0.844444444444,0.740740740741,1.0,0.730769230769,Pep6,Pep9,Pep12,Pep15
4,0.704761904762,0.575185185185,0.720526315789,0.689672544081,0.85,0.777777777778,0.894736842105,0.809523809524,Pep6,Pep9,Pep13,Pep15
4,0.713505074161,0.592222222222,0.721578947368,0.705609881626,0.837209302326,0.740740740741,0.947368421053,0.75,Pep6,Pep10,Pep12,Pep13
4,0.726532688883,0.601851851852,0.751578947368,0.703101920236,0.844444444444,0.740740740741,1.0,0.730769230769,Pep6,Pep10,Pep12,Pep15
4,0.722564102564,0.599259259259,0.741578947368,0.7045,0.777777777778,0.703703703704,0.736842105263,0.823529411765,Pep6,Pep10,Pep13,Pep15
4,0.739218670726,0.619259259259,0.766842105263,0.713516160627,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep6,Pep12,Pep13,Pep15
4,0.744394618834,0.641111111111,0.742631578947,0.746166049709,0.285714285714,0.259259259259,0.210526315789,0.444444444444,Pep7,Pep8,Pep9,Pep10
4,0.740128068303,0.639259259259,0.73,0.750541125541,0.833333333333,0.777777777778,0.789473684211,0.882352941176,Pep7,Pep8,Pep9,Pep12
4,0.739978902954,0.634814814815,0.738421052632,0.741543340381,0.883720930233,0.814814814815,1.0,0.791666666667,Pep7,Pep8,Pep9,Pep13
4,0.744849445325,0.642222222222,0.742105263158,0.747613997879,0.9,0.851851851852,0.947368421053,0.857142857143,Pep7,Pep8,Pep9,Pep15
4,0.758942457232,0.655555555556,0.770526315789,0.747701736466,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep7,Pep8,Pep10,Pep12
4,0.755844155844,0.651851851852,0.765789473684,0.746153846154,0.871794871795,0.814814814815,0.894736842105,0.85,Pep7,Pep8,Pep10,Pep13
4,0.760072783988,0.658148148148,0.769473684211,0.750898818695,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep7,Pep8,Pep10,Pep15
4,0.752800208388,0.648518518519,0.760526315789,0.745229499742,0.871794871795,0.814814814815,0.894736842105,0.85,Pep7,Pep8,Pep12,Pep13
4,0.760614743423,0.65962962963,0.768421052632,0.752965446106,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep7,Pep8,Pep12,Pep15
4,0.760497667185,0.657777777778,0.772105263158,0.749233912155,0.842105263158,0.777777777778,0.842105263158,0.842105263158,Pep7,Pep8,Pep13,Pep15
4,0.713345617268,0.596666666667,0.713157894737,0.713533438652,0.85,0.777777777778,0.894736842105,0.809523809524,Pep7,Pep9,Pep10,Pep12
4,0.705111402359,0.583333333333,0.707894736842,0.702349869452,0.826086956522,0.703703703704,1.0,0.703703703704,Pep7,Pep9,Pep10,Pep13
4,0.731887890005,0.624444444444,0.728421052632,0.735387885228,0.37037037037,0.37037037037,0.263157894737,0.625,Pep7,Pep9,Pep10,Pep15
4,0.691082802548,0.568888888889,0.685263157895,0.697002141328,0.285714285714,0.259259259259,0.210526315789,0.444444444444,Pep7,Pep9,Pep12,Pep13
4,0.724691033395,0.612222222222,0.725263157895,0.724119810825,0.85,0.777777777778,0.894736842105,0.809523809524,Pep7,Pep9,Pep12,Pep15
4,0.726699921239,0.614444444444,0.728421052632,0.724986904138,0.842105263158,0.777777777778,0.842105263158,0.842105263158,Pep7,Pep9,Pep13,Pep15
4,0.7124508519,0.593703703704,0.715263157895,0.709660574413,0.24,0.296296296296,0.157894736842,0.5,Pep7,Pep10,Pep12,Pep13
4,0.731144176501,0.611851851852,0.75,0.713213213213,0.645161290323,0.592592592593,0.526315789474,0.833333333333,Pep7,Pep10,Pep12,Pep15
4,0.737990132433,0.626296296296,0.747894736842,0.728344438749,0.833333333333,0.777777777778,0.789473684211,0.882352941176,Pep7,Pep10,Pep13,Pep15
4,0.740434332989,0.628148148148,0.753684210526,0.727642276423,0.823529411765,0.777777777778,0.736842105263,0.933333333333,Pep7,Pep12,Pep13,Pep15
4,0.738025153867,0.637407407407,0.725789473684,0.750680457267,0.871794871795,0.814814814815,0.894736842105,0.85,Pep8,Pep9,Pep10,Pep12
4,0.736567553469,0.625925925926,0.743157894737,0.730093071355,0.810810810811,0.740740740741,0.789473684211,0.833333333333,Pep8,Pep9,Pep10,Pep13
4,0.746157922629,0.645185185185,0.741052631579,0.751334044824,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep8,Pep9,Pep10,Pep15
4,0.738575982997,0.635555555556,0.731578947368,0.745708154506,0.871794871795,0.814814814815,0.894736842105,0.85,Pep8,Pep9,Pep12,Pep13
4,0.744544970729,0.644444444444,0.736315789474,0.752960172228,0.871794871795,0.814814814815,0.894736842105,0.85,Pep8,Pep9,Pep12,Pep15
4,0.725531914894,0.617777777778,0.717894736842,0.733333333333,0.413793103448,0.37037037037,0.315789473684,0.6,Pep8,Pep9,Pep13,Pep15
4,0.752577319588,0.644444444444,0.768421052632,0.737373737374,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep8,Pep10,Pep12,Pep13
4,0.764538640476,0.662592592593,0.778421052632,0.751142712037,0.871794871795,0.814814814815,0.894736842105,0.85,Pep8,Pep10,Pep12,Pep15
4,0.743710691824,0.637777777778,0.746842105263,0.740605427975,0.85,0.777777777778,0.894736842105,0.809523809524,Pep8,Pep10,Pep13,Pep15
4,0.766012396694,0.664444444444,0.780526315789,0.752028397566,0.833333333333,0.777777777778,0.789473684211,0.882352941176,Pep8,Pep12,Pep13,Pep15
4,0.693791281374,0.570740740741,0.691052631579,0.696551724138,0.285714285714,0.259259259259,0.210526315789,0.444444444444,Pep9,Pep10,Pep12,Pep13
4,0.714398525928,0.598148148148,0.714210526316,0.714586624539,0.85,0.777777777778,0.894736842105,0.809523809524,Pep9,Pep10,Pep12,Pep15
4,0.711953659821,0.594814814815,0.711578947368,0.712328767123,0.871794871795,0.814814814815,0.894736842105,0.85,Pep9,Pep10,Pep13,Pep15
4,0.725182863114,0.61037037037,0.730526315789,0.719917012448,0.837209302326,0.740740740741,0.947368421053,0.75,Pep9,Pep12,Pep13,Pep15
4,0.725485122898,0.607037037037,0.737894736842,0.713486005089,0.424242424242,0.296296296296,0.368421052632,0.5,Pep10,Pep12,Pep13,Pep15
5,0.741608118657,0.632222222222,0.75,0.733401955739,0.85,0.777777777778,0.894736842105,0.809523809524,Pep3,Pep6,Pep7,Pep8,Pep9
5,0.756237006237,0.652592592593,0.765789473684,0.746919917864,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep6,Pep7,Pep8,Pep10
5,0.767830045524,0.66,0.798947368421,0.739045764362,0.85,0.777777777778,0.894736842105,0.809523809524,Pep3,Pep6,Pep7,Pep8,Pep12
5,0.750830564784,0.638888888889,0.773157894737,0.729756582216,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep3,Pep6,Pep7,Pep8,Pep13
5,0.773797338792,0.672592592593,0.795789473684,0.752988047809,0.883720930233,0.814814814815,1.0,0.791666666667,Pep3,Pep6,Pep7,Pep8,Pep15
5,0.719071485096,0.605555555556,0.717368421053,0.72078265468,0.344827586207,0.296296296296,0.263157894737,0.5,Pep3,Pep6,Pep7,Pep9,Pep10
5,0.733940182055,0.621111111111,0.742631578947,0.725449871465,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep6,Pep7,Pep9,Pep12
5,0.738248137683,0.622592592593,0.756315789474,0.721023582539,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep3,Pep6,Pep7,Pep9,Pep13
5,0.733092410945,0.617037037037,0.747368421053,0.719351570415,0.833333333333,0.777777777778,0.789473684211,0.882352941176,Pep3,Pep6,Pep7,Pep9,Pep15
5,0.750577960442,0.64037037037,0.768947368421,0.733065730055,0.842105263158,0.777777777778,0.842105263158,0.842105263158,Pep3,Pep6,Pep7,Pep10,Pep12
5,0.732867856219,0.617407407407,0.745789473684,0.720386375191,0.883720930233,0.814814814815,1.0,0.791666666667,Pep3,Pep6,Pep7,Pep10,Pep13
5,0.743958868895,0.631111111111,0.761578947368,0.727135678392,0.85,0.777777777778,0.894736842105,0.809523809524,Pep3,Pep6,Pep7,Pep10,Pep15
5,0.741877718086,0.626296296296,0.763157894737,0.72175211548,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep3,Pep6,Pep7,Pep12,Pep13
5,0.747772970221,0.632962962963,0.773157894737,0.724001971414,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep6,Pep7,Pep12,Pep15
5,0.731304796287,0.614074074074,0.746315789474,0.716885743175,0.85,0.777777777778,0.894736842105,0.809523809524,Pep3,Pep6,Pep7,Pep13,Pep15
5,0.751691827173,0.646666666667,0.76,0.743563336766,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep6,Pep8,Pep9,Pep10
5,0.759388759389,0.655925925926,0.771578947368,0.747577766446,0.85,0.777777777778,0.894736842105,0.809523809524,Pep3,Pep6,Pep8,Pep9,Pep12
5,0.736568907345,0.624074074074,0.746842105263,0.726574500768,0.702702702703,0.592592592593,0.684210526316,0.722222222222,Pep3,Pep6,Pep8,Pep9,Pep13
5,0.751582278481,0.651111111111,0.75,0.753171247357,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep6,Pep8,Pep9,Pep15
5,0.767801857585,0.666666666667,0.783157894737,0.753036437247,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep6,Pep8,Pep10,Pep12
5,0.768171384851,0.663333333333,0.792631578947,0.745175655616,0.8,0.740740740741,0.736842105263,0.875,Pep3,Pep6,Pep8,Pep10,Pep13
5,0.784252784253,0.691481481481,0.796842105263,0.772055073942,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep6,Pep8,Pep10,Pep15
5,0.764631365594,0.655925925926,0.794210526316,0.737176355642,0.883720930233,0.814814814815,1.0,0.791666666667,Pep3,Pep6,Pep8,Pep12,Pep13
5,0.769348659004,0.665555555556,0.792631578947,0.747394540943,0.260869565217,0.37037037037,0.157894736842,0.75,Pep3,Pep6,Pep8,Pep12,Pep15
5,0.752154609559,0.648518518519,0.757894736842,0.746500777605,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep6,Pep8,Pep13,Pep15
5,0.737171138317,0.626296296296,0.744736842105,0.729757607014,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep6,Pep9,Pep10,Pep12
5,0.730093071355,0.613333333333,0.743157894737,0.717479674797,0.789473684211,0.703703703704,0.789473684211,0.789473684211,Pep3,Pep6,Pep9,Pep10,Pep13
5,0.737666405638,0.627777777778,0.743684210526,0.731745209736,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep6,Pep9,Pep10,Pep15
5,0.729793356003,0.617407407407,0.734210526316,0.725429017161,0.25,0.333333333333,0.157894736842,0.6,Pep3,Pep6,Pep9,Pep12,Pep13
5,0.729247478666,0.612222222222,0.742105263158,0.716827656329,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep6,Pep9,Pep12,Pep15
5,0.728442728443,0.609259259259,0.744736842105,0.712846347607,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep3,Pep6,Pep9,Pep13,Pep15
5,0.741121976325,0.627407407407,0.757894736842,0.725075528701,0.863636363636,0.777777777778,1.0,0.76,Pep3,Pep6,Pep10,Pep12,Pep13
5,0.753593429158,0.644444444444,0.772631578947,0.735470941884,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep6,Pep10,Pep12,Pep15
5,0.761250953471,0.652222222222,0.787894736842,0.736350221348,0.85,0.777777777778,0.894736842105,0.809523809524,Pep3,Pep6,Pep10,Pep13,Pep15
5,0.739934160547,0.61962962963,0.768947368421,0.713030746706,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep3,Pep6,Pep12,Pep13,Pep15
5,0.749867514573,0.65037037037,0.744736842105,0.755069370331,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep7,Pep8,Pep9,Pep10
5,0.74024585783,0.64,0.728947368421,0.751900108578,0.837209302326,0.740740740741,0.947368421053,0.75,Pep3,Pep7,Pep8,Pep9,Pep12
5,0.739061676331,0.633333333333,0.737894736842,0.740232312566,0.780487804878,0.666666666667,0.842105263158,0.727272727273,Pep3,Pep7,Pep8,Pep9,Pep13
5,0.743315508021,0.644444444444,0.731578947368,0.755434782609,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep7,Pep8,Pep9,Pep15
5,0.757883763357,0.655925925926,0.765263157895,0.750645327827,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep7,Pep8,Pep10,Pep12
5,0.751176163095,0.647407407407,0.756315789474,0.746105919003,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep7,Pep8,Pep10,Pep13
5,0.777980693973,0.684814814815,0.784736842105,0.771339886187,0.6,0.555555555556,0.473684210526,0.818181818182,Pep3,Pep7,Pep8,Pep10,Pep15
5,0.755889205281,0.650740740741,0.768421052632,0.743759551707,0.727272727273,0.666666666667,0.631578947368,0.857142857143,Pep3,Pep7,Pep8,Pep12,Pep13
5,0.766944734098,0.668888888889,0.774210526316,0.759814049587,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep7,Pep8,Pep12,Pep15
5,0.756416972237,0.655555555556,0.76,0.752867570386,0.484848484848,0.37037037037,0.421052631579,0.571428571429,Pep3,Pep7,Pep8,Pep13,Pep15
5,0.73470478226,0.632222222222,0.723684210526,0.746066196419,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep7,Pep9,Pep10,Pep12
5,0.741721854305,0.638888888889,0.736842105263,0.746666666667,0.883720930233,0.814814814815,1.0,0.791666666667,Pep3,Pep7,Pep9,Pep10,Pep13
5,0.736477484679,0.633703703704,0.727368421053,0.745817593092,0.648648648649,0.518518518519,0.631578947368,0.666666666667,Pep3,Pep7,Pep9,Pep10,Pep15
5,0.739358906989,0.632592592593,0.740526315789,0.738195173137,0.764705882353,0.703703703704,0.684210526316,0.866666666667,Pep3,Pep7,Pep9,Pep12,Pep13
5,0.749412072119,0.644814814815,0.754736842105,0.744161909704,0.444444444444,0.444444444444,0.315789473684,0.75,Pep3,Pep7,Pep9,Pep12,Pep15
5,0.743697478992,0.638518518519,0.745263157895,0.74213836478,0.810810810811,0.740740740741,0.789473684211,0.833333333333,Pep3,Pep7,Pep9,Pep13,Pep15
5,0.738356881214,0.62962962963,0.742631578947,0.734131113424,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep7,Pep10,Pep12,Pep13
5,0.760230849948,0.661481481481,0.762631578947,0.757845188285,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep7,Pep10,Pep12,Pep15
5,0.761431931016,0.661851851852,0.766842105263,0.756097560976,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep7,Pep10,Pep13,Pep15
5,0.747006767309,0.64,0.755263157895,0.738928939238,0.883720930233,0.814814814815,1.0,0.791666666667,Pep3,Pep7,Pep12,Pep13,Pep15
5,0.761803713528,0.667407407407,0.755789473684,0.767914438503,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep8,Pep9,Pep10,Pep12
5,0.750778816199,0.644444444444,0.761052631579,0.740778688525,0.322580645161,0.222222222222,0.263157894737,0.416666666667,Pep3,Pep8,Pep9,Pep10,Pep13
5,0.766058683584,0.672222222222,0.762631578947,0.769516728625,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep8,Pep9,Pep10,Pep15
5,0.737592397043,0.631851851852,0.735263157895,0.739936440678,0.85,0.777777777778,0.894736842105,0.809523809524,Pep3,Pep8,Pep9,Pep12,Pep13
5,0.75585106383,0.66,0.747894736842,0.763978494624,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep8,Pep9,Pep12,Pep15
5,0.744820351429,0.63962962963,0.747368421053,0.742289597491,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep8,Pep9,Pep13,Pep15
5,0.754481683554,0.65,0.764210526316,0.744997434582,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep8,Pep10,Pep12,Pep13
5,0.764904972663,0.665555555556,0.773157894737,0.756826378156,0.647058823529,0.555555555556,0.578947368421,0.733333333333,Pep3,Pep8,Pep10,Pep12,Pep15
5,0.774614781927,0.68037037037,0.780526315789,0.76879212027,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep8,Pep10,Pep13,Pep15
5,0.75837010122,0.655185185185,0.768947368421,0.748079877112,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep8,Pep12,Pep13,Pep15
5,0.742131711188,0.638888888889,0.738421052632,0.745879851143,0.833333333333,0.777777777778,0.789473684211,0.882352941176,Pep3,Pep9,Pep10,Pep12,Pep13
5,0.746221161496,0.645555555556,0.740526315789,0.752004275788,0.842105263158,0.777777777778,0.842105263158,0.842105263158,Pep3,Pep9,Pep10,Pep12,Pep15
5,0.726500265534,0.618518518519,0.72,0.733118971061,0.810810810811,0.740740740741,0.789473684211,0.833333333333,Pep3,Pep9,Pep10,Pep13,Pep15
5,0.7291886196,0.619259259259,0.728421052632,0.729957805907,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep3,Pep9,Pep12,Pep13,Pep15
5,0.759064026742,0.652962962963,0.776842105263,0.742081447964,0.883720930233,0.814814814815,1.0,0.791666666667,Pep3,Pep10,Pep12,Pep13,Pep15
5,0.731296101159,0.622222222222,0.730526315789,0.732067510549,0.863636363636,0.777777777778,1.0,0.76,Pep6,Pep7,Pep8,Pep9,Pep10
5,0.733071895425,0.621851851852,0.737894736842,0.728311688312,0.863636363636,0.777777777778,1.0,0.76,Pep6,Pep7,Pep8,Pep9,Pep12
5,0.723326359833,0.608148148148,0.727894736842,0.718814968815,0.764705882353,0.703703703704,0.684210526316,0.866666666667,Pep6,Pep7,Pep8,Pep9,Pep13
5,0.726417559446,0.612222222222,0.731578947368,0.721328489881,0.826086956522,0.703703703704,1.0,0.703703703704,Pep6,Pep7,Pep8,Pep9,Pep15
5,0.737252861602,0.625925925926,0.745789473684,0.728909465021,0.702702702703,0.592592592593,0.684210526316,0.722222222222,Pep6,Pep7,Pep8,Pep10,Pep12
5,0.73681475708,0.624814814815,0.746315789474,0.727552591072,0.764705882353,0.703703703704,0.684210526316,0.866666666667,Pep6,Pep7,Pep8,Pep10,Pep13
5,0.744780793319,0.637777777778,0.751052631579,0.738612836439,0.837209302326,0.740740740741,0.947368421053,0.75,Pep6,Pep7,Pep8,Pep10,Pep15
5,0.734249416645,0.62037037037,0.745263157895,0.723556463975,0.820512820513,0.740740740741,0.842105263158,0.8,Pep6,Pep7,Pep8,Pep12,Pep13
5,0.751845253245,0.638888888889,0.777368421053,0.727944800394,0.871794871795,0.814814814815,0.894736842105,0.85,Pep6,Pep7,Pep8,Pep12,Pep15
5,0.743048403708,0.63037037037,0.759473684211,0.727318548387,0.85,0.777777777778,0.894736842105,0.809523809524,Pep6,Pep7,Pep8,Pep13,Pep15
5,0.713875097988,0.594444444444,0.718947368421,0.70887389725,0.844444444444,0.740740740741,1.0,0.730769230769,Pep6,Pep7,Pep9,Pep10,Pep12
5,0.711203535222,0.588518518519,0.72,0.702619414484,0.777777777778,0.703703703704,0.736842105263,0.823529411765,Pep6,Pep7,Pep9,Pep10,Pep13
5,0.710743801653,0.585185185185,0.724210526316,0.697768762677,0.871794871795,0.814814814815,0.894736842105,0.85,Pep6,Pep7,Pep9,Pep10,Pep15
5,0.70102014125,0.576666666667,0.705263157895,0.696827873115,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep6,Pep7,Pep9,Pep12,Pep13
5,0.719048849832,0.597407407407,0.732105263158,0.706449974606,0.181818181818,0.333333333333,0.105263157895,0.666666666667,Pep6,Pep7,Pep9,Pep12,Pep15
5,0.712074303406,0.586666666667,0.726315789474,0.698380566802,0.780487804878,0.666666666667,0.842105263158,0.727272727273,Pep6,Pep7,Pep9,Pep13,Pep15
5,0.72471190781,0.601851851852,0.744736842105,0.705735660848,0.837209302326,0.740740740741,0.947368421053,0.75,Pep6,Pep7,Pep10,Pep12,Pep13
5,0.724120346762,0.599259259259,0.747368421053,0.702274975272,0.428571428571,0.407407407407,0.315789473684,0.666666666667,Pep6,Pep7,Pep10,Pep12,Pep15
5,0.704533611256,0.58,0.711578947368,0.697626418989,0.628571428571,0.518518518519,0.578947368421,0.6875,Pep6,Pep7,Pep10,Pep13,Pep15
5,0.71388101983,0.588518518519,0.729473684211,0.698940998487,0.7,0.555555555556,0.736842105263,0.666666666667,Pep6,Pep7,Pep12,Pep13,Pep15
5,0.74889178618,0.643333333333,0.755789473684,0.742118863049,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep6,Pep8,Pep9,Pep10,Pep12
5,0.716191472665,0.598148148148,0.720526315789,0.711908476339,0.863636363636,0.777777777778,1.0,0.76,Pep6,Pep8,Pep9,Pep10,Pep13
5,0.709952102182,0.596296296296,0.702105263158,0.717976318622,0.1,0.333333333333,0.0526315789474,1.0,Pep6,Pep8,Pep9,Pep10,Pep15
5,0.714809000523,0.596296296296,0.718947368421,0.710718002081,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep6,Pep8,Pep9,Pep12,Pep13
5,0.737889499869,0.629259259259,0.741578947368,0.734236581553,0.0,0.296296296296,0.0,0.0,Pep6,Pep8,Pep9,Pep12,Pep15
5,0.713093375065,0.592592592593,0.719473684211,0.706825232678,0.85,0.777777777778,0.894736842105,0.809523809524,Pep6,Pep8,Pep9,Pep13,Pep15
5,0.740169622205,0.625555555556,0.757894736842,0.723254645907,0.863636363636,0.777777777778,1.0,0.76,Pep6,Pep8,Pep10,Pep12,Pep13
5,0.741538461538,0.626666666667,0.761052631579,0.723,0.871794871795,0.814814814815,0.894736842105,0.85,Pep6,Pep8,Pep10,Pep12,Pep15
5,0.731618602234,0.617407407407,0.741052631579,0.722421754746,0.85,0.777777777778,0.894736842105,0.809523809524,Pep6,Pep8,Pep10,Pep13,Pep15
5,0.753889313951,0.642592592593,0.777894736842,0.731321128154,0.871794871795,0.814814814815,0.894736842105,0.85,Pep6,Pep8,Pep12,Pep13,Pep15
5,0.706504494976,0.588888888889,0.703157894737,0.709883103082,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep6,Pep9,Pep10,Pep12,Pep13
5,0.711409395973,0.585925925926,0.725263157895,0.698074974671,0.787878787879,0.740740740741,0.684210526316,0.928571428571,Pep6,Pep9,Pep10,Pep12,Pep15
5,0.697494187548,0.566296296296,0.710526315789,0.684931506849,0.647058823529,0.555555555556,0.578947368421,0.733333333333,Pep6,Pep9,Pep10,Pep13,Pep15
5,0.702282157676,0.574814814815,0.712631578947,0.692229038855,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep6,Pep9,Pep12,Pep13,Pep15
5,0.717424629535,0.59037037037,0.738947368421,0.697120158888,0.85,0.777777777778,0.894736842105,0.809523809524,Pep6,Pep10,Pep12,Pep13,Pep15
5,0.729386892178,0.620740740741,0.726315789474,0.732484076433,0.863636363636,0.777777777778,1.0,0.76,Pep7,Pep8,Pep9,Pep10,Pep12
5,0.728326745718,0.618148148148,0.727368421053,0.729287598945,0.842105263158,0.777777777778,0.842105263158,0.842105263158,Pep7,Pep8,Pep9,Pep10,Pep13
5,0.737812911726,0.631481481481,0.736842105263,0.738786279683,0.810810810811,0.740740740741,0.789473684211,0.833333333333,Pep7,Pep8,Pep9,Pep10,Pep15
5,0.725738396624,0.614814814815,0.724210526316,0.727272727273,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep7,Pep8,Pep9,Pep12,Pep13
5,0.736953083817,0.63037037037,0.735789473684,0.738120380148,0.871794871795,0.814814814815,0.894736842105,0.85,Pep7,Pep8,Pep9,Pep12,Pep15
5,0.718758362323,0.610740740741,0.706842105263,0.73108328797,0.4375,0.333333333333,0.368421052632,0.538461538462,Pep7,Pep8,Pep9,Pep13,Pep15
5,0.742487046632,0.631851851852,0.754210526316,0.73112244898,0.871794871795,0.814814814815,0.894736842105,0.85,Pep7,Pep8,Pep10,Pep12,Pep13
5,0.757763975155,0.653333333333,0.770526315789,0.745417515275,0.810810810811,0.740740740741,0.789473684211,0.833333333333,Pep7,Pep8,Pep10,Pep12,Pep15
5,0.736952530816,0.628518518519,0.739473684211,0.734448510193,0.484848484848,0.37037037037,0.421052631579,0.571428571429,Pep7,Pep8,Pep10,Pep13,Pep15
5,0.759259259259,0.653333333333,0.776842105263,0.74245472837,0.871794871795,0.814814814815,0.894736842105,0.85,Pep7,Pep8,Pep12,Pep13,Pep15
5,0.692613185068,0.57,0.688421052632,0.696856686201,0.8,0.666666666667,0.947368421053,0.692307692308,Pep7,Pep9,Pep10,Pep12,Pep13
5,0.709000262398,0.589259259259,0.711052631579,0.70695970696,0.230769230769,0.259259259259,0.157894736842,0.428571428571,Pep7,Pep9,Pep10,Pep12,Pep15
5,0.708344370861,0.592222222222,0.703684210526,0.713066666667,0.85,0.777777777778,0.894736842105,0.809523809524,Pep7,Pep9,Pep10,Pep13,Pep15
